"","botid","timestamp","coordinates_long","coordinates_lat","quality","coordinates_lat_end","coordinates_long_end"
"2258","6D61",1501506540,24.661881,59.398994,4,59.3984235,24.6625465
"2259","6D61",1501506617,24.662563,59.3984105,4,59.398029,24.663028
"2260","6D61",1501506724,24.6630465,59.3980165,4,59.397477,24.66432
"2261","6D61",1501506784,24.66434,59.3974705,3,59.3975025,24.664262
"2262","6D61",1501506894,24.664238,59.3975105,4,59.398031,24.6630375
"2263","6D61",1501506954,24.66303575,59.398032,4,59.398639,24.662316
"2264","6D61",1501507028,24.6623115,59.398643,4,59.3991166666667,24.6617513333333
"2265","6D61",1501507103,24.661734,59.3991305,4,59.399736,24.661029
"2266","6D61",1501507168,24.6610225,59.399741,3,59.399694,24.6608166666667
"2267","6D61",1501507281,24.6607996666667,59.399689,3,59.399988,24.66016
"2268","6D61",1501507353,24.6601355,59.3999965,3,59.4001155,24.6587425
"2269","6D61",1501507413,24.658715,59.400121,4,59.400479,24.657642
"2270","6D61",1501507484,24.657642,59.400479,3,59.399996,24.657297
"2271","6D61",1501507544,24.657297,59.39999,3,59.4004963333333,24.657381
"2272","6D61",1501517189,24.657402,59.4004995,3,59.4001395,24.6585425
"2273","6D61",1501517249,24.658572,59.4001345,4,59.400021,24.6600075
"2274","6D61",1501517309,24.6600325,59.4000135,4,59.39941,24.660879
"2275","6D61",1501517372,24.660881,59.39941,4,59.398788,24.661623
"2276","6D61",1501517438,24.661632,59.398779,4,59.398039,24.6625086666667
"2277","6D61",1501517498,24.662519,59.398031,4,59.397657,24.6631505
"2278","6D61",1501517575,24.6631695,59.39765,3,59.397345,24.663992
"2279","6D61",1501517638,24.663992,59.397345,3,59.397442,24.664434
"2280","6D61",1501517759,24.6644525,59.397437,4,59.39727,24.665086
"2281","6D61",1501517861,24.6651136666667,59.3972626666667,4,59.3970405,24.6663315
"2282","6D61",1501517935,24.666357,59.3970375,4,59.397089,24.667571
"2283","6D61",1501518020,24.667571,59.397089,4,59.397232,24.6687425
"2284","6D61",1501518099,24.6687735,59.3972355,4,59.3973375,24.669594
"2285","6D61",1501518177,24.669594,59.397337,4,59.3974615,24.6705835
"2286","6D61",1501518239,24.670609,59.397465,4,59.397759,24.671596
"2287","6D61",1501518304,24.671606,59.397771,4,59.398425,24.6715766666667
"2288","6D61",1501518365,24.6715695,59.398441,4,59.3991133333333,24.6712153333333
"2289","6D61",1501518425,24.6712095,59.399131,4,59.3998355,24.670851
"2290","6D61",1501518487,24.670851,59.399835,4,59.400418,24.6705965
"2291","6D61",1501518565,24.6705885,59.400431,4,59.4011775,24.6702255
"2292","6D61",1501518625,24.670219,59.401192,4,59.401976,24.6698485
"2293","6D61",1501518685,24.669841,59.401992,4,59.4028416666667,24.6694376666667
"2294","6D61",1501518746,24.669432,59.402856,4,59.403677,24.6691465
"2295","6D61",1501518806,24.669141,59.403689,3,59.403768,24.6680046666667
"2296","6D61",1501518866,24.667994,59.403767,4,59.4035955,24.666591
"2297","6D61",1501518929,24.6665605,59.403592,4,59.4033745,24.6650015
"2298","6D61",1501518989,24.6649945,59.4033735,4,59.4030985,24.664
"2299","6D61",1501519059,24.663984,59.4030935,4,59.4026625,24.6630115
"2300","6D61",1501519126,24.66299,59.402653,4,59.402114,24.6618305
"2301","6D61",1501519186,24.661818,59.4021085,4,59.401769,24.661113
"2302","6D61",1501519251,24.6610925,59.401759,4,59.4013245,24.6601955
"2303","6D61",1501519312,24.6601745,59.4013155,4,59.400707,24.660127
"2304","6D61",1501519374,24.660124,59.4006985,4,59.400079,24.6606385
"2305","6D61",1501519434,24.6606485,59.4000695,3,59.399693,24.660798
"2306","6D61",1501519502,24.660798,59.399692,3,59.3998205,24.6604325
"2307","6D61",1501519632,24.6604185,59.399833,3,59.400049,24.659228
"2308","6D61",1501519692,24.6592005,59.400053,4,59.4004405,24.657909
"2309","6D61",1501519752,24.657882,59.400445,2,59.4002615,24.657289
"2310","6D61",1501519813,24.65729,59.4002455,3,59.39957,24.657322
"2311","6D63",1501490485,24.657322,59.399559,2,59.399752,24.657351
"2312","6D63",1501490573,24.657351,59.3997676666667,4,59.400041,24.657342
"2313","6D63",1501490729,24.657342,59.400041,4,59.400065,24.657338
"2314","6D63",1501490951,24.657338,59.4000645,4,59.400439,24.6573245
"2315","6D63",1501491046,24.6573266666667,59.4004533333333,2,59.400431,24.657948
"2316","6D63",1501491115,24.65795,59.400431,2,59.400462,24.6577605
"2317","6D63",1501491252,24.6577385,59.4004635,2,59.40020775,24.65728975
"2318","6D63",1501491312,24.657289,59.4002,4,59.399766,24.6573015
"2319","6D63",1501491403,24.657302,59.39975,2,59.399638,24.657303
"2320","6D63",1501491584,24.657303,59.399638,3,59.399977,24.657331
"2321","6D63",1501491684,24.657331,59.399977,2,59.400212,24.657328
"2322","6D63",1501491794,24.657328,59.400212,4,59.399698,24.657308
"2323","6D63",1501491892,24.657308,59.399697,2,59.40019,24.657324
"2324","6D63",1501491986,24.657325,59.40019,1,59.3997765,24.6573025
"2325","6D63",1501492051,24.6573015,59.399767,2,59.400202,24.657322
"2326","6D63",1501492130,24.6573213333333,59.400202,3,59.3997335,24.657301
"2327","6D63",1501492221,24.657301,59.399726,2,59.4002275,24.657319
"2328","6D63",1501492300,24.657318,59.400242,2,59.400402,24.6573025
"2329","6D63",1501492367,24.657289,59.400402,3,59.399811,24.6573
"2330","6D63",1501492433,24.6573,59.399811,3,59.400068,24.657324
"2331","6D63",1501492576,24.657324,59.400067,2,59.399926,24.657275
"2332","6D63",1501492652,24.657275,59.399926,3,59.4001973333333,24.657328
"2333","6D63",1501492722,24.657328,59.400199,3,59.399559,24.6573
"2334","6D63",1501492787,24.6573,59.399559,3,59.40024,24.657319
"2335","6D63",1501492848,24.657319,59.4002445,2,59.400508,24.657429
"2336","6D63",1501492914,24.65743,59.400508,3,59.400443,24.6573103333333
"2337","6D63",1501492975,24.657311,59.400443,2,59.400412,24.657292
"2338","6D63",1501493075,24.657292,59.400412,3,59.4000025,24.657249
"2339","6D63",1501493141,24.6572355,59.400002,4,59.400494,24.657364
"2340","6D63",1501494906,24.657364,59.400494,4,59.400406,24.6581255
"2341","6D63",1501495011,24.658144,59.4004,4,59.4001565,24.6584825
"2342","6D63",1501495152,24.658506,59.4001503333333,4,59.400068,24.6597825
"2343","6D63",1501495215,24.659817,59.4000666666667,3,59.3996405,24.660651
"2344","6D63",1501495288,24.660663,59.3996445,3,59.3998405,24.660898
"2345","6D63",1501495379,24.660878,59.3998545,4,59.400459,24.6601915
"2346","6D63",1501495443,24.660177,59.4004715,3,59.400994,24.659587
"2347","6D63",1501495527,24.659589,59.4009965,4,59.401374,24.660328
"2348","6D63",1501495594,24.660328,59.401374,4,59.401928,24.6614715
"2349","6D63",1501495657,24.6614925,59.4019375,4,59.402414,24.6624876666667
"2350","6D63",1501495719,24.66251,59.402424,4,59.4029135,24.663533
"2351","6D63",1501495783,24.663553,59.402923,4,59.403338,24.664837
"2352","6D63",1501495843,24.6648406666667,59.403339,4,59.4034715,24.6656705
"2353","6D63",1501495945,24.6656985,59.403475,4,59.403678,24.6673245
"2354","6D63",1501496005,24.667352,59.4036815,4,59.4038205,24.668511
"2355","6D63",1501496074,24.6685205,59.403822,3,59.4037536666667,24.669094
"2356","6D63",1501496136,24.6691055,59.4037375,4,59.402933,24.669369
"2357","6D63",1501496196,24.669376,59.402919,4,59.402196,24.66972
"2358","6D63",1501496272,24.66972,59.402195,4,59.4013735,24.670115
"2359","6D63",1501496332,24.67012,59.401364,4,59.400531,24.670518
"2360","6D63",1501496392,24.670522,59.4005205,4,59.399944,24.670783
"2361","6D63",1501496480,24.670784,59.399944,4,59.399563,24.6709865
"2362","6D63",1501496555,24.6709945,59.399548,4,59.398997,24.671265
"2363","6D63",1501496622,24.671273,59.398982,4,59.398262,24.6716813333333
"2364","6D63",1501496682,24.6716845,59.3982495,4,59.397542,24.671164
"2365","6D63",1501496742,24.6711375,59.397537,3,59.397473,24.670541
"2366","6D63",1501496827,24.670544,59.3974765,2,59.397573,24.670538
"2367","6D63",1501496909,24.670538,59.397573,3,59.3974185,24.6701865
"2368","6D63",1501496975,24.670162,59.397415,3,59.39733,24.669501
"2369","6D63",1501497096,24.669501,59.39733,1,59.397372,24.6695005
"2370","6D63",1501497173,24.6695,59.397372,4,59.39739,24.669495
"2371","6D63",1501497337,24.669495,59.39739,3,59.3972325,24.6687215
"2372","6D63",1501497428,24.6687105,59.397231,4,59.3971105,24.6677145
"2373","6D63",1501497525,24.66771,59.39711,4,59.397033,24.666893
"2374","6D63",1501497596,24.6668915,59.397033,4,59.397088,24.666001
"2375","6D63",1501497719,24.666,59.397088,4,59.397382,24.664695
"2376","6D63",1501497784,24.6646815,59.3973855,4,59.397745,24.663541
"2377","6D63",1501497866,24.6635175,59.397756,4,59.398219,24.662797
"2378","6D63",1501497951,24.662783,59.3982315,4,59.398656,24.662283
"2379","6D63",1501498024,24.662283,59.398656,4,59.3991585,24.6616915
"2380","6D63",1501498100,24.661682,59.3991665,4,59.3996935,24.661073
"2381","6D63",1501498172,24.661056,59.3997086666667,3,59.3996945,24.660565
"2382","6D63",1501498250,24.660549,59.3997065,4,59.4000425,24.659439
"2383","6D63",1501498310,24.6594145,59.400039,4,59.400223,24.658388
"2384","6D63",1501498405,24.658388,59.400223,3,59.4004725,24.6573205
"2385","6D63",1501498473,24.657313,59.400468,3,59.400261,24.657292
"2386","6D63",1501500031,24.657307,59.400259,3,59.400484,24.657458
"2387","6D63",1501500158,24.6574875,59.400481,4,59.400111,24.658677
"2388","6D63",1501500218,24.6587015,59.4001075,4,59.3999815,24.660142
"2389","6D63",1501500278,24.66017,59.3999736666667,4,59.3994425,24.6608335
"2390","6D63",1501500353,24.6608445,59.399433,4,59.3988775,24.6615
"2391","6D63",1501500414,24.6615145,59.3988665,4,59.3981745,24.6623325
"2392","6D63",1501500475,24.6623355,59.3981715,2,59.398005,24.661343
"2393","6D63",1501500535,24.661343,59.3979905,3,59.397654,24.6620315
"2394","6D63",1501500599,24.662059,59.3976545,2,59.3975505,24.661944
"2395","6D63",1501500678,24.661961,59.397551,3,59.397488,24.6625865
"2396","6D63",1501500747,24.662586,59.397488,2,59.397489,24.6629755
"2397","6D63",1501500809,24.663,59.3974886666667,3,59.397509,24.663391
"2398","6D63",1501500885,24.663391,59.397509,3,59.3973436666667,24.663991
"2399","6D63",1501500951,24.663992,59.397344,3,59.397513,24.6641865
"2400","6D63",1501501081,24.664197,59.397511,4,59.39721,24.6653365
"2401","6D63",1501501154,24.665362,59.3972035,4,59.3970403333333,24.6663523333333
"2402","6D63",1501501237,24.6663805,59.3970385,4,59.397087,24.6675813333333
"2403","6D63",1501501316,24.667582,59.397087,4,59.3971595,24.6681685
"2404","6D63",1501501463,24.668199,59.397163,4,59.397315,24.669418
"2405","6D63",1501501539,24.6694455,59.397319,4,59.397366,24.669789
"2406","6D63",1501501651,24.669789,59.397366,4,59.397477,24.670696
"2407","6D63",1501501722,24.6707235,59.3974795,4,59.3979275,24.671706
"2408","6D63",1501501782,24.6717075,59.397943,4,59.3986245,24.6714695
"2409","6D63",1501501843,24.6714615,59.398632,4,59.3992375,24.67117
"2410","6D63",1501501905,24.671163,59.399253,4,59.399869,24.670837
"2411","6D63",1501501969,24.670836,59.399873,4,59.400425,24.670602
"2412","6D63",1501502039,24.6705955,59.400439,4,59.401153,24.670251
"2413","6D63",1501502109,24.670244,59.4011685,4,59.40192,24.6698916666667
"2414","6D63",1501502169,24.669891,59.40192,4,59.40261,24.6695555
"2415","6D63",1501502241,24.669549,59.4026245,4,59.403456,24.6692545
"2416","6D63",1501502301,24.6692523333333,59.4034706666667,3,59.403851,24.6685945
"2417","6D63",1501502361,24.668564,59.403847,4,59.4037225,24.6676075
"2418","6D63",1501502451,24.6675795,59.403719,4,59.4035235,24.6659515
"2419","6D63",1501502511,24.6659205,59.40352,4,59.403366,24.664915
"2420","6D63",1501502590,24.66489,59.40336,4,59.4029165,24.6635285
"2421","6D63",1501502650,24.6635085,59.402907,4,59.402554,24.662759
"2422","6D63",1501502725,24.662744,59.402547,4,59.402126,24.6618505
"2423","6D63",1501502818,24.6618375,59.40212,4,59.401989,24.6615635
"2424","6D63",1501502882,24.6615515,59.4019835,4,59.401511,24.660563
"2425","6D63",1501502958,24.660542,59.401501,4,59.401269,24.6600745
"2426","6D63",1501503021,24.660064,59.401265,4,59.400675,24.659998
"2427","6D63",1501503088,24.659994,59.4006665,4,59.400064,24.6606355
"2428","6D63",1501503149,24.6606385,59.400061,3,59.399732,24.660887
"2429","6D63",1501503243,24.660887,59.399732,3,59.399802,24.660447
"2430","6D63",1501503350,24.6604336666667,59.399816,4,59.4000425,24.6594005
"2431","6D63",1501503420,24.659371,59.400038,3,59.400403,24.6581555
"2432","6D63",1501503480,24.6581343333333,59.4004073333333,3,59.4002125,24.657292
"2433","6D63",1501503540,24.657293,59.400198,4,59.4004475,24.657313
"2434","6D63",1501505369,24.6573135,59.40045,3,59.4004093333333,24.6581226666667
"2435","6D63",1501505467,24.6581443333333,59.400404,4,59.4000275,24.659289
"2436","6D63",1501505527,24.6593005,59.400026,4,59.399757,24.66047
"2437","6D63",1501505587,24.6604765,59.399751,4,59.3996705,24.660743
"2438","6D63",1501505673,24.660761,59.3996766666667,4,59.399732,24.660937
"2439","6D63",1501505804,24.660937,59.399732,3,59.399975,24.660731
"2440","6D63",1501505936,24.660723,59.3999816666667,4,59.400533,24.6601075
"2441","6D63",1501505999,24.6601005,59.400539,4,59.400946,24.660018
"2442","6D63",1501506067,24.660017,59.400954,4,59.401332,24.6602795
"2443","6D63",1501506131,24.6602895,59.401337,2,59.401657,24.6609385
"2444","6D63",1501506205,24.660961,59.401668,4,59.4020235,24.6616945
"2445","6D63",1501506271,24.661714,59.402033,4,59.402529,24.66277
"2446","6D63",1501506331,24.6627905,59.402539,2,59.4026975,24.6631125
"2447","6D63",1501506427,24.663124,59.402703,4,59.403169,24.6642395
"2448","6D63",1501506487,24.6642645,59.403176,4,59.403332,24.664874
"2449","6D63",1501506575,24.664875,59.403332,4,59.4035015,24.6659485
"2450","6D63",1501506661,24.665979,59.4035055,4,59.403654,24.667188
"2451","6D63",1501506721,24.6672185,59.403658,4,59.4038395,24.6685985
"2452","6D63",1501506782,24.6686265,59.403843,3,59.403834,24.669093
"2453","6D63",1501506872,24.669094,59.403834,4,59.403851,24.66961
"2454","6D63",1501506972,24.66961,59.403851,2,59.403321,24.66987
"2455","6D63",1501507042,24.66988,59.4033105,4,59.402511,24.6702445
"2456","6D63",1501507102,24.670251,59.4024965,4,59.401658,24.670644
"2457","6D63",1501507162,24.6706515,59.4016435,4,59.400811,24.6710455
"2458","6D63",1501507222,24.671051,59.4008,4,59.40005,24.671412
"2459","6D63",1501507283,24.671416,59.4000405,3,59.4000735,24.671759
"2460","6D63",1501507364,24.6717855,59.400078,4,59.400153,24.6724085
"2461","6D63",1501507511,24.672434,59.4001575,4,59.400353,24.674072
"2462","6D63",1501507571,24.6740965,59.400356,4,59.4005085,24.6753315
"2463","6D63",1501507648,24.675345,59.4005095,2,59.4004625,24.674769
"2464","6D63",1501507716,24.6747495,59.4004605,4,59.400348,24.6739325
"2465","6D63",1501507785,24.6739025,59.400344,4,59.400152,24.6723045
"2466","6D63",1501507845,24.6722765,59.400149,4,59.400067,24.671423
"2467","6D63",1501507918,24.6714205,59.4000685,4,59.4000205,24.6707995
"2468","6D63",1501508012,24.6707906666667,59.4000196666667,3,59.399692,24.670913
"2469","6D63",1501508108,24.670913,59.399692,4,59.3994155,24.671054
"2470","6D63",1501508179,24.67106,59.3994015,4,59.3986625,24.671422
"2471","6D63",1501508239,24.6714293333333,59.3986493333333,4,59.398041,24.671678
"2472","6D63",1501508308,24.671678,59.398033,4,59.3975476666667,24.671174
"2473","6D63",1501508387,24.671146,59.397542,3,59.3974365,24.6703165
"2474","6D63",1501508473,24.6702885,59.3974335,4,59.397315,24.669331
"2475","6D63",1501508572,24.669304,59.3973113333333,4,59.3972075,24.6685145
"2476","6D63",1501508662,24.6685005,59.3972055,4,59.397091,24.6675415
"2477","6D63",1501508727,24.667522,59.397089,4,59.39709,24.665998
"2478","6D63",1501508787,24.665999,59.39709,4,59.3973615,24.664773
"2479","6D63",1501508880,24.6647485,59.397368,4,59.39768,24.6636905
"2480","6D63",1501508953,24.6636685,59.3976895,4,59.3982215,24.66279
"2481","6D63",1501509026,24.662781,59.398231,4,59.3987175,24.662196
"2482","6D63",1501509087,24.662184,59.398729,4,59.399279,24.6615475
"2483","6D63",1501509172,24.6615315,59.399291,3,59.39972,24.66088
"2484","6D63",1501509250,24.66088,59.399721,4,59.3995945,24.6601055
"2485","6D63",1501509345,24.6600783333333,59.3995923333333,4,59.3994473333333,24.6584693333333
"2486","6D63",1501509405,24.658433,59.3994445,4,59.399447,24.657315
"2487","6D63",1501509465,24.657315,59.399462,4,59.400014,24.657198
"2488","6D63",1501509552,24.657197,59.400014,3,59.4004476666667,24.6577626666667
"2489","6D64",1501488543,24.657792,59.400443,4,59.4001205,24.658621
"2490","6D64",1501488628,24.6586505,59.400115,4,59.4000355,24.659947
"2491","6D64",1501488693,24.6599745,59.400028,3,59.3996735,24.660753
"2492","6D64",1501488757,24.6607733333333,59.39968,3,59.399956,24.660751
"2493","6D64",1501488830,24.660751,59.399956,4,59.400058,24.660624
"2494","6D64",1501488927,24.660612,59.40007,4,59.400664,24.6599515
"2495","6D64",1501489001,24.659938,59.400677,3,59.401174,24.659903
"2496","6D64",1501489061,24.6599243333333,59.401184,4,59.401553,24.6606775
"2497","6D64",1501489146,24.6606985,59.401563,4,59.402031,24.661681
"2498","6D64",1501489217,24.661701,59.4020426666667,4,59.402598,24.662896
"2499","6D64",1501489277,24.662917,59.402608,4,59.4028335,24.663382
"2500","6D64",1501489409,24.663402,59.402844,4,59.403318,24.664763
"2501","6D64",1501489469,24.664784,59.403323,4,59.4034925,24.6658315
"2502","6D64",1501489554,24.6658625,59.403496,4,59.4037005,24.6675175
"2503","6D64",1501489614,24.6675455,59.4037045,4,59.4038065,24.6683425
"2504","6D64",1501489714,24.668371,59.4038095,3,59.404031,24.668886
"2505","6D64",1501489816,24.668879,59.4040455,3,59.404167,24.6689415
"2506","6D64",1501489957,24.668955,59.404169,3,59.404223,24.6699905
"2507","6D64",1501490020,24.6700185,59.4042265,3,59.4044235,24.671511
"2508","6D64",1501490080,24.6715425,59.4044265,4,59.404627,24.6731985
"2509","6D64",1501490140,24.673227,59.4046295,3,59.404752,24.6737635
"2510","6D64",1501490206,24.6737525,59.404757,4,59.4047515,24.6740905
"2511","6D64",1501490621,24.674104,59.4047535,4,59.4048775,24.6749285
"2512","6D64",1501490692,24.674954,59.40488,4,59.4050645,24.6765945
"2513","6D64",1501490752,24.6766225,59.4050675,3,59.405134,24.677416
"2514","6D64",1501490822,24.677432,59.4051355,3,59.405145,24.6782095
"2515","6D64",1501490897,24.678238,59.4051445,4,59.405095,24.679916
"2516","6D64",1501490957,24.679942,59.405094,3,59.405017,24.6811715
"2517","6D64",1501491018,24.681173,59.405016,4,59.405017,24.681169
"2518","6D64",1501491181,24.681169,59.405017,4,59.405016,24.681174
"2519","6D64",1501491317,24.681174,59.405016,3,59.404976,24.681048
"2520","6D64",1501491455,24.681048,59.404976,4,59.4049305,24.6809745
"2521","6D64",1501491575,24.6809565,59.4049185,4,59.404668,24.681145
"2522","6D64",1501491680,24.6811445,59.404668,4,59.404878,24.681551
"2523","6D64",1501491786,24.6815565,59.4048875,3,59.4046885,24.682475
"2524","6D64",1501491847,24.682482,59.40468725,4,59.4044285,24.6832435
"2525","6D64",1501491917,24.6832675,59.40442,4,59.4040475,24.6844885
"2526","6D64",1501491977,24.6845085,59.4040515,4,59.403729,24.685898
"2527","6D64",1501492037,24.6859013333333,59.403728,4,59.403701,24.686032
"2528","6D64",1501492239,24.686032,59.403701,4,59.403648,24.6864565
"2529","6D64",1501492380,24.686487,59.4036536666667,4,59.4034053333333,24.6875616666667
"2530","6D64",1501492445,24.687587,59.4033985,4,59.403027,24.6889125
"2531","6D64",1501492505,24.6889225,59.4030245,3,59.4027435,24.6895115
"2532","6D64",1501492567,24.6895463333333,59.4027423333333,4,59.40239,24.6907075
"2533","6D64",1501492627,24.6907295,59.402384,4,59.4020575,24.6924405
"2534","6D64",1501492687,24.69245,59.4020575,4,59.4018195,24.693242
"2535","6D64",1501492756,24.693269,59.401812,3,59.401426,24.694491
"2536","6D64",1501492831,24.694494,59.401422,4,59.401404,24.694536
"2537","6D64",1501493006,24.694536,59.401404,4,59.401253,24.694446
"2538","6D64",1501493120,24.694446,59.401253,4,59.4011315,24.6941735
"2539","6D64",1501493210,24.6941515,59.401129,4,59.40078,24.6934025
"2540","6D64",1501493299,24.6933795,59.400771,4,59.400412,24.6922716666667
"2541","6D64",1501493360,24.692269,59.400411,4,59.400091,24.690878
"2542","6D64",1501493421,24.6908446666667,59.400086,4,59.399868,24.6891925
"2543","6D64",1501493481,24.689164,59.399865,4,59.399656,24.6875885
"2544","6D64",1501493541,24.6875605,59.399652,4,59.3994465,24.6859105
"2545","6D64",1501493601,24.6858825,59.3994435,4,59.399291,24.6847
"2546","6D64",1501493672,24.6846745,59.399288,4,59.3990805,24.6830205
"2547","6D64",1501493732,24.6829925,59.3990775,4,59.398932,24.6818476666667
"2548","6D64",1501493793,24.6818155,59.3989285,4,59.3987885,24.680724
"2549","6D64",1501493855,24.680719,59.3987875,4,59.398619,24.6793205
"2550","6D64",1501493927,24.679301,59.398616,4,59.398408,24.677664
"2551","6D64",1501493987,24.677636,59.398405,4,59.398129,24.675003
"2552","6D64",1501494569,24.675002,59.3981275,4,59.398061,24.6746175
"2553","6D64",1501494687,24.6745885,59.398058,4,59.397907,24.6729286666667
"2554","6D64",1501494747,24.672904,59.397911,4,59.3985945,24.672132
"2555","6D64",1501494807,24.672125,59.398609,4,59.399431,24.6717275
"2556","6D64",1501494867,24.6717215,59.3994455,4,59.399865,24.671405
"2557","6D64",1501494930,24.671405,59.399865,4,59.399861,24.671399
"2558","6D64",1501495123,24.671399,59.399861,4,59.399859,24.671391
"2559","6D64",1501495321,24.671388,59.39986,4,59.399806,24.671211
"2560","6D64",1501495466,24.6712095,59.3998055,3,59.399661,24.6709395
"2561","6D64",1501495547,24.6709475,59.3996455,4,59.3989155,24.6713115
"2562","6D64",1501495607,24.671318,59.3989015,4,59.39809,24.671697
"2563","6D64",1501495667,24.6716975,59.3980735,4,59.397494,24.6708495
"2564","6D64",1501495727,24.6708396666667,59.3974933333333,4,59.397365,24.669733
"2565","6D64",1501495809,24.669733,59.397365,4,59.397222,24.668716
"2566","6D64",1501495900,24.668703,59.3972205,4,59.397107,24.667693
"2567","6D64",1501495983,24.6676905,59.397107,4,59.3970805,24.666073
"2568","6D64",1501496044,24.666052,59.3970835,4,59.3973515,24.6648185
"2569","6D64",1501496108,24.664794,59.3973585,4,59.3976705,24.6637265
"2570","6D64",1501496178,24.663704,59.39768,4,59.398167,24.662859
"2571","6D64",1501496256,24.6628476666667,59.3981783333333,4,59.398651,24.6623055
"2572","6D64",1501496359,24.6622905,59.3986605,4,59.3992985,24.661533
"2573","6D64",1501496421,24.661515,59.3993115,4,59.4,24.660721
"2574","6D64",1501496485,24.660721,59.4,2,59.399725,24.660888
"2575","6D64",1501496589,24.660888,59.399725,4,59.399684,24.660782
"2576","6D64",1501496723,24.660782,59.399684,3,59.4000745,24.659868
"2577","6D64",1501496783,24.6598606666667,59.4000763333333,3,59.4001876666667,24.658442
"2578","6D64",1501496844,24.658426,59.4002005,3,59.4004575,24.6573175
"2579","6D64",1501496904,24.657319,59.4004485,3,59.400052,24.657302
"2580","6D64",1501500062,24.657302,59.400053,4,59.400062,24.657247
"2581","6D64",1501500297,24.657247,59.400062,4,59.400439,24.6573025
"2582","6D64",1501500421,24.6573055,59.4004525,3,59.4001523333333,24.658438
"2583","6D64",1501500481,24.6584385,59.400152,4,59.4000575,24.6598385
"2584","6D64",1501500541,24.6598656666667,59.400052,3,59.399641,24.660688
"2585","6D64",1501500618,24.660688,59.399641,4,59.399674,24.660794
"2586","6D64",1501500743,24.660794,59.399674,3,59.399823,24.6609185
"2587","6D64",1501500858,24.660911,59.3998285,4,59.4001615,24.660522
"2588","6D64",1501500992,24.6605075,59.4001735,4,59.4007975,24.6598135
"2589","6D64",1501501057,24.6597995,59.40081,3,59.401159,24.659898
"2590","6D64",1501501153,24.659898,59.401159,4,59.401366,24.660323
"2591","6D64",1501501305,24.660322,59.401366,4,59.40137,24.660323
"2592","6D64",1501501543,24.660323,59.40137,4,59.401598,24.660782
"2593","6D64",1501501895,24.6608033333333,59.4016086666667,4,59.402104,24.6618135
"2594","6D64",1501501961,24.661838,59.4021135,4,59.4026785,24.663065
"2595","6D64",1501502021,24.663077,59.4026835,4,59.4030875,24.663974
"2596","6D64",1501502092,24.6639975,59.403096,4,59.4033845,24.665054
"2597","6D64",1501502176,24.665084,59.4033885,3,59.404172,24.668935
"2598","6D64",1501502522,24.668934,59.404172,4,59.404339,24.670913
"2599","6D64",1501502837,24.670941,59.404343,4,59.404544,24.6725315
"2600","6D64",1501502897,24.6725625,59.4045475,4,59.404728,24.6739335
"2601","6D64",1501502962,24.67396,59.404732,4,59.404899,24.6750615
"2602","6D64",1501503036,24.6750925,59.4049035,4,59.4050795,24.6767575
"2603","6D64",1501503096,24.6767865,59.405081,4,59.40512,24.677452
"2604","6D64",1501503188,24.677455,59.40512,4,59.4051205,24.6790565
"2605","6D64",1501503252,24.679085,59.40512,4,59.405072,24.6807825
"2606","6D64",1501503312,24.6808,59.405072,2,59.405019,24.681162
"2607","6D64",1501503392,24.681159,59.405019,3,59.4049766666667,24.6814596666667
"2608","6D64",1501503493,24.6814783333333,59.4049733333333,4,59.404683,24.682502
"2609","6D64",1501503582,24.682502,59.404684,4,59.4043035,24.6839325
"2610","6D64",1501503645,24.6839575,59.4042975,4,59.40391,24.6853835
"2611","6D64",1501503705,24.685409,59.403904,4,59.403694,24.68606
"2612","6D64",1501503807,24.68606,59.403692,3,59.403624,24.686755
"2613","6D64",1501503886,24.686755,59.403624,4,59.403242,24.6881305
"2614","6D64",1501503946,24.6881545,59.4032345,4,59.402954,24.689168
"2615","6D64",1501504008,24.689188,59.402948,3,59.402771,24.689276
"2616","6D64",1501504092,24.689277,59.4027706666667,4,59.402694,24.6897765
"2617","6D64",1501504193,24.6898,59.402688,4,59.402334,24.6911205
"2618","6D64",1501504253,24.6911435,59.402329,4,59.4020225,24.6923345
"2619","6D64",1501504315,24.6923395,59.4020205,4,59.4017235,24.6934075
"2620","6D64",1501504380,24.6934335,59.4017165,3,59.401408,24.694508
"2621","6D64",1501504472,24.694511,59.401406,4,59.401251,24.694441
"2622","6D64",1501504611,24.694432,59.401248,4,59.401127,24.694181
"2623","6D64",1501504734,24.6941665,59.401127,3,59.400623,24.692976
"2624","6D64",1501504794,24.692955,59.4006155,4,59.400282,24.691775
"2625","6D64",1501504864,24.691746,59.400275,4,59.4001375,24.691132
"2626","6D64",1501505011,24.691106,59.4001325,4,59.3998925,24.6894725
"2627","6D64",1501505071,24.689447,59.39989,4,59.399708,24.688009
"2628","6D64",1501505136,24.6879815,59.399704,4,59.3994995,24.6863415
"2629","6D64",1501505196,24.6863135,59.399496,4,59.399323,24.68496
"2630","6D64",1501505257,24.6849375,59.3993195,4,59.399117,24.683306
"2631","6D64",1501505317,24.6832865,59.399114,4,59.398959,24.68207
"2632","6D64",1501505380,24.6820485,59.398956,4,59.398855,24.681145
"2633","6D64",1501505487,24.681145,59.398855,4,59.398855,24.681144
"2634","6D64",1501505688,24.681144,59.398854,4,59.398763,24.6805145
